cluster	feature	test	category	direction	in_cluster	background	effect_size	n_in_cluster	p_value	q_value
17	acidic_ratio	mann-whitney		lower	0.131	0.134	-0.109	406	2.17e-04	3.06e-04
14	Biotic relationship	fisher	Free living	enriched	0.944	0.767	5.101	67	2.20e-04	3.09e-04
10	Identity closest all	mann-whitney		higher	99.5	99.2	0.343	77	1.99e-07	3.13e-07
15	basic_ratio	mann-whitney		higher	0.118	0.09	0.979	79	8.68e-51	3.14e-50
14	instability_index	mann-whitney		lower	40.861	41.197	-0.075	597	2.37e-03	3.15e-03
3	basic_count	mann-whitney		lower	36.0	36.0	-0.106	1290	1.91e-09	3.15e-09
14	acidic_ratio	mann-whitney		higher	0.134	0.133	0.174	597	1.78e-12	3.16e-12
8	ED_RK_ratio	mann-whitney		higher	1.5	1.417	0.23	205	1.94e-08	3.17e-08
5	acidic_ratio	mann-whitney		lower	0.091	0.134	-0.899	448	2.73e-224	3.19e-223
0	MW	mann-whitney		higher	46361.007	43601.867	0.868	145	6.33e-72	3.22e-71
11	Salinity	fisher	Non-halophilic	enriched	0.519	0.086	11.448	27	1.78e-13	3.24e-13
4	Identity closest query	mann-whitney		lower	26.3	56.8	-0.942	157	4.99e-91	3.24e-90
4	Identity closest known	mann-whitney		lower	26.3	56.8	-0.942	157	4.99e-91	3.24e-90
7	Sequence length	mann-whitney		lower	393.0	400.0	-0.489	76	1.80e-13	3.25e-13
7	length	mann-whitney		lower	393.0	400.0	-0.489	76	1.80e-13	3.25e-13
2	net_charge_pH7	mann-whitney		higher	5.818	-15.561	0.936	110	7.33e-64	3.28e-63
8	Melting temperature	mann-whitney		lower	44.62	49.87	-0.832	205	4.92e-92	3.29e-91
2	acidic_ratio	mann-whitney		lower	0.091	0.134	-0.873	110	8.66e-56	3.30e-55
11	class	fisher	Bacilli	enriched	1.0	0.259	inf	120	6.83e-70	3.31e-69
7	Identity closest query	mann-whitney		lower	32.55	56.6	-0.567	76	1.70e-17	3.34e-17
7	Identity closest known	mann-whitney		lower	32.55	56.6	-0.567	76	1.70e-17	3.34e-17
5	ED_RK_ratio	mann-whitney		lower	0.923	1.444	-0.909	448	2.82e-229	3.38e-228
16	Identity closest all	mann-whitney		lower	98.8	99.2	-0.169	214	2.34e-05	3.40e-05
14	net_charge_pH7	mann-whitney		higher	-9.865	-16.499	0.329	597	1.17e-40	3.40e-40
14	Optimum pH	mann-whitney		higher	7.823	7.472	0.855	597	2.12e-264	3.41e-263
9	basic_ratio	mann-whitney		higher	0.111	0.09	0.827	104	1.01e-47	3.41e-47
15	Relative aggregation propensity	mann-whitney		higher	1.33	0.7	0.75	79	1.46e-30	3.48e-30
0	basic_ratio	mann-whitney		lower	0.086	0.09	-0.271	145	2.16e-08	3.51e-08
17	GRAVY	mann-whitney		lower	-0.144	-0.109	-0.187	406	2.10e-10	3.52e-10
8	Temp. range	fisher	Mesophilic, Thermophilic	enriched	0.542	0.014	86.273	26	1.57e-27	3.53e-27
1	Identity closest query	mann-whitney		lower	25.6	56.6	-0.955	52	1.42e-32	3.53e-32
1	Identity closest known	mann-whitney		lower	25.6	56.6	-0.955	52	1.42e-32	3.53e-32
13	phylum	fisher	Bacillota	enriched	1.0	0.259	inf	104	8.64e-61	3.55e-60
16	instability_index	mann-whitney		lower	36.257	41.347	-0.659	214	8.53e-61	3.55e-60
9	phylum	fisher	Bacillota	enriched	1.0	0.259	inf	104	8.64e-61	3.55e-60
2	Identity closest all	mann-whitney		lower	98.6	99.2	-0.166	110	2.69e-03	3.56e-03
12	phylum	fisher	Bacillota	enriched	1.0	0.255	inf	145	5.92e-85	3.58e-84
1	MW	mann-whitney		lower	40656.152	43648.904	-0.704	52	1.82e-18	3.62e-18
14	acidic_count	mann-whitney		higher	54.0	53.0	0.202	597	1.90e-16	3.68e-16
10	acidic_count	mann-whitney		lower	52.0	53.0	-0.197	77	2.80e-03	3.70e-03
1	basic_count	mann-whitney		lower	32.0	36.0	-0.637	52	1.98e-15	3.71e-15
16	pI	mann-whitney		higher	5.75	5.134	0.52	214	1.32e-38	3.72e-38
14	Temp. range	fisher	Mesophilic	enriched	0.996	0.933	16.11	223	2.58e-05	3.74e-05
12	basic_ratio	mann-whitney		lower	0.081	0.091	-0.654	145	1.26e-41	3.74e-41
4	class	fisher	Betaproteobacteria	enriched	0.022	0.002	12.557	3	2.87e-03	3.78e-03
17	Temp. range	fisher	Mesophilic	enriched	1.0	0.939	inf	146	2.71e-04	3.80e-04
10	Disease	fisher	Opportunistic infections	enriched	1.0	0.0	inf	18	1.61e-30	3.81e-30
9	ED_RK_ratio	mann-whitney		lower	1.333	1.425	-0.123	104	3.05e-02	3.83e-02
5	phylum	fisher	Actinomycetota	enriched	1.0	0.655	inf	448	6.55e-80	3.83e-79
4	ED_RK_ratio	mann-whitney		lower	0.875	1.432	-0.759	157	9.87e-60	3.84e-59
17	basic_ratio	mann-whitney		higher	0.093	0.09	0.207	406	2.27e-12	4.01e-12
15	Salinity	fisher	Mesophilic, Non-halophilic	enriched	1.0	0.034	inf	14	1.99e-19	4.02e-19
2	class	fisher	Gammaproteobacteria	enriched	0.864	0.0	23560.0	95	3.91e-199	4.11e-198
12	Relative aggregation propensity	mann-whitney		higher	1.501	0.697	0.836	145	8.91e-67	4.16e-66
14	MW	mann-whitney		higher	45782.726	43486.249	0.833	597	2.87e-251	4.21e-250
5	net_charge_pH7	mann-whitney		higher	3.896	-16.287	0.915	448	3.46e-232	4.23e-231
6	MW	mann-whitney		lower	43299.926	44426.226	-0.198	3276	1.23e-49	4.30e-49
6	Transmembrane	fisher	i13-35o	enriched	0.001	0.0	inf	4	3.44e-02	4.31e-02
13	Relative aggregation propensity	mann-whitney		higher	1.607	0.7	0.961	104	9.74e-64	4.32e-63
15	Identity closest known	mann-whitney		lower	33.9	56.6	-0.436	79	2.53e-11	4.34e-11
15	Identity closest query	mann-whitney		lower	33.9	56.6	-0.436	79	2.53e-11	4.34e-11
2	basic_count	mann-whitney		higher	45.0	36.0	0.793	110	1.36e-46	4.43e-46
1	Melting temperature	mann-whitney		higher	52.77	49.66	0.478	52	2.69e-09	4.44e-09
14	Disease	fisher	insecticide	enriched	0.537	0.243	3.608	51	2.85e-07	4.48e-07
7	Melting temperature	mann-whitney		lower	47.34	49.76	-0.311	76	2.94e-06	4.49e-06
16	Optimum pH	mann-whitney		lower	7.402	7.49	-0.253	214	2.70e-10	4.51e-10
3	Disease	fisher	Tuberculosis, caseous pneumonia, tuberculosis, infiltrative tuberculosis, Extra Pulmonary Tuberculosis	enriched	0.628	0.0	inf	59	1.49e-42	4.52e-42
3	basic_ratio	mann-whitney		higher	0.092	0.09	0.09	1290	2.91e-07	4.55e-07
6	Optimum pH	mann-whitney		lower	7.484	7.495	-0.124	3276	2.25e-20	4.59e-20
14	Relative aggregation propensity	mann-whitney		higher	1.32	0.689	0.763	597	4.11e-211	4.60e-210
9	ED_IK_ratio	mann-whitney		lower	1.132	2.435	-0.513	104	2.30e-19	4.63e-19
8	basic_count	mann-whitney		higher	39.0	36.0	0.416	205	2.15e-24	4.63e-24
14	Salinity	fisher	Mesophilic, Moderate halophilic, Non-halophilic	enriched	0.667	0.277	5.219	130	2.33e-19	4.67e-19
7	basic_ratio	mann-whitney		higher	0.092	0.09	-0.138	76	3.75e-02	4.69e-02
0	Sequence length	mann-whitney		higher	424.0	400.0	0.866	145	9.45e-72	4.72e-71
0	length	mann-whitney		higher	424.0	400.0	0.866	145	9.45e-72	4.72e-71
13	Melting temperature	mann-whitney		lower	47.605	49.78	-0.266	104	3.10e-06	4.73e-06
11	MW	mann-whitney		higher	45122.616	43606.637	0.541	120	2.21e-24	4.73e-24
4	Melting temperature	mann-whitney		higher	51.88	49.665	0.258	157	3.01e-08	4.88e-08
16	class	fisher	Bacilli	enriched	0.995	0.25	639.232	213	6.20e-123	4.91e-122
9	Salinity	fisher	Moderate halophilic	enriched	1.0	0.2	inf	8	3.23e-06	4.92e-06
1	instability_index	mann-whitney		lower	39.696	41.186	-0.233	52	3.78e-03	4.97e-03
13	pI	mann-whitney		higher	5.437	5.142	0.204	104	3.56e-04	4.97e-04
6	instability_index	mann-whitney		higher	42.345	39.427	0.295	3276	6.96e-108	4.97e-107
4	class	fisher	Terriglobia	enriched	0.633	0.0	inf	88	5.54e-169	5.00e-168
5	pI	mann-whitney		higher	9.154	5.109	0.932	448	3.91e-241	5.03e-240
10	MW	mann-whitney		higher	45859.381	43616.822	0.822	77	1.92e-35	5.03e-35
15	Melting temperature	mann-whitney		lower	47.94	49.76	-0.233	79	3.65e-04	5.09e-04
15	instability_index	mann-whitney		higher	46.307	41.1	0.635	79	2.44e-22	5.12e-22
2	instability_index	mann-whitney		higher	43.761	41.101	0.387	110	2.91e-12	5.13e-12
0	acidic_ratio	mann-whitney		lower	0.086	0.134	-0.939	145	8.70e-84	5.14e-83
2	pI	mann-whitney		higher	8.998	5.14	0.903	110	1.36e-59	5.27e-59
14	basic_count	mann-whitney		higher	44.0	36.0	0.872	597	3.12e-276	5.34e-275
3	Salinity	fisher	Mesophilic	enriched	0.829	0.06	75.6	63	1.61e-47	5.37e-47
5	Relative aggregation propensity	mann-whitney		lower	0.521	0.722	-0.322	448	2.29e-30	5.40e-30
7	ED_RK_ratio	mann-whitney		higher	1.5	1.421	0.274	76	3.75e-05	5.41e-05
13	basic_count	mann-whitney		higher	41.0	36.0	0.592	104	2.47e-25	5.41e-25
1	phylum	fisher	Actinomycetota	enriched	0.981	0.674	24.723	51	3.36e-08	5.43e-08
16	ED_RK_ratio	mann-whitney		lower	1.211	1.432	-0.425	214	2.46e-26	5.43e-26
16	basic_count	mann-whitney		higher	38.0	36.0	0.185	214	3.64e-06	5.51e-06
8	aromaticity	mann-whitney		higher	0.077	0.07	0.377	205	2.71e-20	5.51e-20
1	ED_RK_ratio	mann-whitney		higher	1.516	1.421	0.23	52	4.22e-03	5.53e-03
6	length	mann-whitney		lower	400.0	400.0	0.166	3276	2.14e-35	5.56e-35
6	Sequence length	mann-whitney		lower	400.0	400.0	0.166	3276	2.14e-35	5.56e-35
15	basic_count	mann-whitney		higher	47.0	36.0	0.964	79	1.61e-49	5.58e-49
13	Disease	fisher	insecticide	enriched	0.783	0.291	8.792	18	3.73e-06	5.64e-06
10	ED_IK_ratio	mann-whitney		lower	0.98	2.429	-0.658	77	2.69e-23	5.72e-23
9	GRAVY	mann-whitney		lower	-0.242	-0.113	-0.739	104	2.05e-38	5.76e-38
16	ED_IK_ratio	mann-whitney		lower	0.738	2.444	-0.94	214	7.41e-122	5.77e-121
15	net_charge_pH7	mann-whitney		higher	-8.034	-15.548	0.476	79	3.24e-13	5.82e-13
4	MW	mann-whitney		higher	46652.134	43599.625	0.845	157	1.12e-73	5.88e-73
10	pI	mann-whitney		lower	4.757	5.148	-0.482	77	3.29e-13	5.90e-13
11	ED_IK_ratio	mann-whitney		lower	1.185	2.435	-0.463	120	3.00e-18	5.96e-18
9	Temp. range	fisher	Mesophilic, Thermophilic	enriched	0.8	0.036	107.143	8	3.59e-10	5.99e-10
10	phylum	fisher	Bacillota	enriched	1.0	0.262	inf	76	1.90e-44	5.99e-44
8	phylum	fisher	Bacillota	enriched	1.0	0.249	inf	205	7.84e-121	6.01e-120
11	Disease	fisher	Non-disease	enriched	0.97	0.022	1417.143	32	2.19e-37	6.06e-37
14	Sequence length	mann-whitney		higher	402.0	400.0	0.271	597	2.69e-28	6.09e-28
14	length	mann-whitney		higher	402.0	400.0	0.271	597	2.69e-28	6.09e-28
1	Optimum pH	mann-whitney		higher	7.661	7.487	0.559	52	3.49e-12	6.11e-12
2	Identity closest known	mann-whitney		lower	25.7	56.6	-0.956	110	1.34e-66	6.14e-66
2	Identity closest query	mann-whitney		lower	25.7	56.6	-0.956	110	1.34e-66	6.14e-66
11	Biotic relationship	fisher	Free living	enriched	0.962	0.774	7.308	50	4.43e-04	6.15e-04
2	Relative aggregation propensity	mann-whitney		lower	0.612	0.704	-0.156	110	4.78e-03	6.25e-03
13	class	fisher	Bacilli	enriched	1.0	0.261	inf	104	1.55e-60	6.34e-60
4	length	mann-whitney		higher	427.0	400.0	0.928	157	1.03e-88	6.35e-88
4	Sequence length	mann-whitney		higher	427.0	400.0	0.928	157	1.03e-88	6.35e-88
8	Biotic relationship	fisher	Free living	enriched	0.977	0.777	12.067	42	4.59e-04	6.37e-04
4	basic_ratio	mann-whitney		higher	0.1	0.09	0.393	157	3.28e-17	6.41e-17
17	acidic_count	mann-whitney		lower	52.0	54.0	-0.135	406	4.27e-06	6.43e-06
9	Optimum pH	mann-whitney		higher	7.661	7.485	0.617	104	2.88e-27	6.43e-27
14	aromaticity	mann-whitney		higher	0.1	0.07	0.853	597	4.14e-263	6.44e-262
4	acidic_count	mann-whitney		lower	41.0	53.0	-0.635	157	2.15e-42	6.46e-42
13	MW	mann-whitney		higher	45840.867	43612.73	0.816	104	2.00e-46	6.47e-46
1	class	fisher	Actinomycetes	enriched	0.942	0.676	7.814	49	4.32e-06	6.50e-06
11	Relative aggregation propensity	mann-whitney		higher	0.968	0.697	0.433	120	3.44e-16	6.64e-16
11	Optimum pH	mann-whitney		lower	7.116	7.49	-0.794	120	1.85e-50	6.64e-50
13	net_charge_pH7	mann-whitney		higher	-9.782	-15.501	0.262	104	4.46e-06	6.68e-06
8	pI	mann-whitney		lower	4.883	5.164	-0.515	205	2.51e-36	6.71e-36
17	Salinity	fisher	Mesophilic, Moderate halophilic, Non-halophilic	enriched	0.632	0.352	3.164	74	4.18e-08	6.74e-08
17	pI	mann-whitney		higher	5.202	5.132	0.103	406	4.89e-04	6.76e-04
2	aromaticity	mann-whitney		lower	0.056	0.071	-0.645	110	2.86e-31	6.94e-31
10	basic_count	mann-whitney		lower	28.0	36.0	-0.975	77	2.04e-49	7.02e-49
5	Optimum pH	mann-whitney		lower	7.414	7.489	-0.129	448	4.70e-06	7.03e-06
0	GRAVY	mann-whitney		higher	0.003	-0.118	0.457	145	3.40e-21	7.08e-21
8	instability_index	mann-whitney		higher	45.669	40.982	0.611	205	1.99e-50	7.09e-50
2	class	fisher	Betaproteobacteria	enriched	0.118	0.0	332.326	13	3.47e-22	7.24e-22
0	net_charge_pH7	mann-whitney		higher	1.262	-15.59	0.808	145	1.68e-62	7.38e-62
15	acidic_count	mann-whitney		higher	55.0	53.0	0.226	79	5.39e-04	7.42e-04
17	Disease	fisher	Food poisoning	enriched	0.191	0.074	2.938	13	5.72e-03	7.46e-03
16	acidic_count	mann-whitney		lower	46.0	53.0	-0.457	214	3.25e-30	7.62e-30
12	pI	mann-whitney		lower	5.078	5.148	-0.22	145	5.33e-06	7.94e-06
5	aromaticity	mann-whitney		lower	0.064	0.071	-0.461	448	1.96e-60	7.95e-60
0	ED_IK_ratio	mann-whitney		lower	0.745	2.435	-0.866	145	1.62e-71	8.02e-71
12	class	fisher	Bacilli	enriched	1.0	0.257	inf	145	1.34e-84	8.03e-84
10	Relative aggregation propensity	mann-whitney		higher	1.501	0.7	0.901	77	2.70e-42	8.06e-42
3	instability_index	mann-whitney		lower	37.177	41.871	-0.496	1290	8.80e-174	8.07e-173
2	Salinity	fisher	Mesophilic, Non-halophilic	enriched	0.917	0.039	270.0	11	4.42e-14	8.11e-14
11	acidic_count	mann-whitney		higher	65.0	53.0	0.996	120	1.45e-78	8.16e-78
15	GRAVY	mann-whitney		lower	-0.19	-0.113	-0.512	79	4.39e-15	8.18e-15
4	phylum	fisher	Planctomycetota	enriched	0.076	0.0	inf	12	3.95e-21	8.18e-21
13	ED_IK_ratio	mann-whitney		lower	0.712	2.435	-0.943	104	1.93e-61	8.21e-61
10	length	mann-whitney		higher	405.0	400.0	0.537	77	4.29e-16	8.23e-16
10	Sequence length	mann-whitney		higher	405.0	400.0	0.537	77	4.29e-16	8.23e-16
9	Relative aggregation propensity	mann-whitney		higher	1.275	0.7	0.639	104	3.61e-29	8.28e-29
6	GRAVY	mann-whitney		lower	-0.136	-0.062	-0.282	3276	1.21e-98	8.31e-98
17	ED_IK_ratio	mann-whitney		lower	0.805	2.471	-0.888	406	7.70e-200	8.42e-199
17	Identity closest query	mann-whitney		lower	39.0	57.3	-0.342	406	3.51e-31	8.43e-31
17	Identity closest known	mann-whitney		lower	39.0	57.3	-0.342	406	3.51e-31	8.43e-31
5	length	mann-whitney		higher	407.0	400.0	0.645	448	1.16e-116	8.51e-116
5	Sequence length	mann-whitney		higher	407.0	400.0	0.645	448	1.16e-116	8.51e-116
13	basic_ratio	mann-whitney		higher	0.103	0.09	0.615	104	3.85e-27	8.57e-27
12	net_charge_pH7	mann-whitney		higher	-15.345	-15.42	-0.132	145	6.60e-03	8.59e-03
10	GRAVY	mann-whitney		lower	-0.169	-0.113	-0.331	77	5.50e-07	8.59e-07
11	basic_ratio	mann-whitney		higher	0.112	0.09	0.871	120	2.17e-60	8.72e-60
3	Biotic relationship	fisher	Free living, Parasite, Endosymbiont, Host, Intracellular	enriched	0.641	0.0	inf	59	2.72e-46	8.73e-46
9	class	fisher	Bacilli	enriched	1.0	0.261	inf	102	2.28e-59	8.74e-59
2	length	mann-whitney		higher	429.0	400.0	0.961	110	1.84e-67	8.75e-67
2	Sequence length	mann-whitney		higher	429.0	400.0	0.961	110	1.84e-67	8.75e-67
16	basic_ratio	mann-whitney		higher	0.095	0.09	0.181	214	5.93e-06	8.81e-06
12	aromaticity	mann-whitney		higher	0.096	0.07	0.643	145	3.04e-40	8.82e-40
13	aromaticity	mann-whitney		higher	0.102	0.07	0.859	104	2.42e-51	8.82e-51
15	ED_RK_ratio	mann-whitney		lower	1.167	1.429	-0.583	79	4.42e-19	8.85e-19
11	net_charge_pH7	mann-whitney		lower	-19.803	-15.26	-0.349	120	5.20e-11	8.91e-11
2	basic_ratio	mann-whitney		higher	0.104	0.09	0.598	110	4.12e-27	9.13e-27
10	class	fisher	Bacilli	enriched	1.0	0.264	inf	76	2.91e-44	9.13e-44
14	Disease	fisher	Anthrax, anthrax	enriched	0.116	0.012	11.0	11	6.35e-05	9.15e-05
4	phylum	fisher	Acidobacteriota	enriched	0.618	0.0	inf	97	9.25e-181	9.15e-180
11	instability_index	mann-whitney		lower	34.835	41.265	-0.784	120	2.68e-49	9.19e-49
10	basic_ratio	mann-whitney		lower	0.069	0.091	-0.986	77	2.62e-50	9.27e-50
8	Disease	fisher	Non-disease	enriched	0.438	0.096	7.34	7	6.78e-04	9.32e-04
0	acidic_count	mann-whitney		lower	37.0	53.0	-0.889	145	1.73e-75	9.34e-75
12	length	mann-whitney		higher	405.0	400.0	0.551	145	4.02e-30	9.36e-30
12	Sequence length	mann-whitney		higher	405.0	400.0	0.551	145	4.02e-30	9.36e-30
9	basic_count	mann-whitney		higher	44.0	36.0	0.794	104	3.01e-44	9.38e-44
14	Disease	fisher	Food poisoning	enriched	0.189	0.063	3.492	18	6.96e-04	9.55e-04
6	Identity closest all	mann-whitney		lower	99.0	99.3	-0.066	3276	6.13e-07	9.55e-07
5	Identity closest known	mann-whitney		lower	30.8	57.3	-0.802	448	1.03e-178	9.60e-178
5	Identity closest query	mann-whitney		lower	30.8	57.3	-0.802	448	1.03e-178	9.60e-178
1	Identity closest all	mann-whitney		lower	95.75	99.2	-0.525	52	5.65e-11	9.64e-11
10	Melting temperature	mann-whitney		lower	41.79	49.77	-0.966	77	2.85e-48	9.64e-48
0	Relative aggregation propensity	mann-whitney		higher	1.0	0.7	0.282	145	5.96e-09	9.79e-09
14	Melting temperature	mann-whitney		lower	45.37	50.15	-0.721	597	9.56e-189	9.82e-188
17	aromaticity	mann-whitney		higher	0.098	0.07	0.711	406	1.19e-128	9.87e-128
8	net_charge_pH7	mann-whitney		lower	-19.833	-14.848	-0.385	205	4.81e-21	9.92e-21
